Las Vegas, Nevada 89109,36.1662859,-115.149225
Reno, NV 89501,39.5299156,-119.8136542
Mesquite, NV 89027,36.804009,-114.0680593
Reno, NV 89521,39.52927,-119.8136744
Las Vegas, NV 89119,36.1662859,-115.149225
Virginia City, NV 89440,39.3108133,-119.6495173
Reno, NV 89502,39.52927,-119.8136744
Henderson, Nevada 89052,36.0391456,-114.9819235
Carson City, NV 89706,39.19528176,-119.7107059
Reno, NV 89523,39.52927,-119.8136744
Reno, Nevada 89502,39.52927,-119.8136744
Las Vegas, NV 89123,36.0028308,-115.2012818
Reno, Nevada 89502,39.52927,-119.8136744
Incline Village, NV 89451,39.2500999,-119.9520057
Las Vegas, NV 89109,36.1662859,-115.149225
Las Vegas, NV 89109,36.1662859,-115.149225
Elko, Nevada 89801,40.8324212,-115.7631233
Reno, Nevada 89501,39.5286812,-119.8117275
Las Vegas, NV 89109,36.1662859,-115.149225
Las Vegas, NV 89119,36.1662859,-115.149225
Las Vegas, NV 89109,36.1662859,-115.149225
Reno, NV 89501,39.5299156,-119.8136542
Las Vegas, NV 89135,36.1662859,-115.149225
Reno, Nevada 89501,39.5286812,-119.8117275
Las Vegas, Nevada 89109,36.1662859,-115.149225
Virginia City, Nevada 89440,39.3108133,-119.6495173
Las Vegas, NV 89109,36.1662859,-115.149225
Las Vegas, Nevada 89109,36.1662859,-115.149225
Las Vegas, NV 89109,36.1662859,-115.149225
Las Vegas, NV 89103,36.1662859,-115.149225
Las Vegas, NV 89109,36.1662859,-115.149225
Las Vegas, NV 89169,36.1662859,-115.149225
Las Vegas, NV 89106,36.16457975,-115.162388
Las Vegas, Nevada 89109,36.1662859,-115.149225
Sparks, Nevada 89431,39.5348431,-119.7527683
Sparks, Nevada 89434,39.5348431,-119.7527683
Reno, NV 89501,39.5299156,-119.8136542
Winnemucca, NV 89445,40.9690049,-117.7322013
Bedford, NH 03110,42.9464737,-71.5159015
Chesterfield, NH 03466,42.8873038,-72.4703661
Henniker, NH 03242,43.179645,-71.822433
North Conway, New Hampshire 03860,44.0536805,-71.1284041
North Conway, New Hampshire 03860,44.0536805,-71.1284041
Jackson, New Hampshire 03846,44.144276,-71.181107
Tilton, New Hampshire 03276,43.44245,-71.588974
Andover, New Hampshire 03216,43.4370198,-71.8234138
New London, New Hampshire 03257,43.414026,-71.985168
Exeter, NH 03833,42.981477,-70.9478343
Lincoln, NH 03251,44.045648,-71.670685
Holderness, NH 03245,43.732406,-71.588974
Gorham, New Hampshire 03581,44.388164,-71.173553
Portsmouth, NH 03801,43.0770575,-70.7980899
Conway, NH 03860,43.979475,-71.120682
Carroll, NH 03583,44.29879,-71.540909
Lincoln,3251,44.045648,-71.670685
Sugar Hill, NH 03586,44.215678,-71.799774
Concord, NH 03301,43.2167114,-71.4974192
Exeter, NH 03833,42.981477,-70.9478343
Hancock, NH 03449,42.9728594,-71.9798028
Hart's Location, NH 03812,44.13256055,-71.36343037
Portsmouth, NH 03801,43.0770575,-70.7980899
Jackson, NH 03846,44.144276,-71.181107
Wolfeboro, NH 03894,43.58437,-71.207886
East Windsor, NJ 08520,40.2742368,-74.5640425
Morristown, New Jersey 07960,40.7970384,-74.4809492
New Providence, New Jersey 07974,40.6984348,-74.4015405
Westfield, New Jersey 07090,40.6589912,-74.3473717
Atlantic City, NJ 08401,39.3591815,-74.4229012
Montville, NJ 07045,40.9148209,-74.383763
Cape May, NJ 08204,39.0013629,-74.9345015
Atlantic City, New Jersey 08401,39.36622164,-74.44809218
Mahwah, New Jersey 07430,41.0887072,-74.1437552
Kingston, New Jersey 08528,40.373057,-74.60551143
Atlantic City, NJ 08401,39.3591815,-74.4229012
Absecon, New Jersey 08205,39.4284503,-74.4957076
Clinton, New Jersey 08809,40.6367682,-74.90989
Egg Harbor Township, New Jersey 08234,39.35011,-74.692766
West Orange, NJ 07052,40.7993206,-74.2656751
Millburn, NJ 07078,40.7377568,-74.3635852
Jersey City, NJ 07302,40.7198038,-74.0412344
Lambertville, New Jersey 08530,40.3659394,-74.9429448
Jersey City, New Jersey 07032,40.7281575,-74.0776417
Jersey City, NJ 07302,40.7198038,-74.0412344
Jersey City, New Jersey 07304,40.71559583,-74.07160722
Jersey City, New Jersey 07032,40.7281575,-74.0776417
Montclair, New Jersey 07042,40.8259332,-74.2090344
Princeton, NJ 08540,40.3453066,-74.6484069
Cedar Knolls, NJ 07927,40.8052431,-74.4460007
Stockton, New Jersey 08559,40.407883,-74.9782238
Bernardsville, NJ 07924,40.7186805,-74.5692273
North Wildwood, NJ 08260,39.0169451,-74.7966278
Beach Haven, NJ 08008,39.5592848,-74.2431963
Summit, NJ 07901,40.7123601,-74.3528502
Princeton, NJ 08540,40.3453066,-74.6484069
Stanhope, NJ 07874,40.9028765,-74.7090517
Newton, NJ 07860,41.0581527,-74.7526651
Hoboken, NJ 07030,40.7433066,-74.0323752
Brick, NJ 08723,40.0416844,-74.1291963
Ranchos de Taos, New Mexico 87557,36.3586367,-105.6094566
Albuquerque, NM 87102,35.0841034,-106.6509851
Socorro, NM 87801,34.0572769,-106.8930169
Las Cruces, NM 88011,32.32697182,-106.7476359
Ruidoso, New Mexico 88345,33.3315804,-105.6730991
Albuquerque, NM 87106,35.0841034,-106.6509851
Santa Fe, NM 87505,35.66694573,-105.9534599
Santa Fe, New Mexico 87506,35.6869996,-105.9377997
Las Cruces, New Mexico 88011,32.32697182,-106.7476359
Ruidoso, New Mexico 88345,33.3315804,-105.6730991
Las Cruces, New Mexico 88001,32.30354849,-106.7649117
Santa Fe, NM 87508,35.57607715,-106.0216919
Albuquerque, NM 87105,35.0841034,-106.6509851
Albuquerque, NM 87110,35.11641915,-106.552332
Tucumcari, NM 88401,35.16668035,-103.7381148
Rodeo, NM 88056,31.8353757,-109.0311704
Santa Fe, NM 87501,35.6826877,-105.92523
Santa Fe, NM 87501,35.6826877,-105.92523
Brooklyn, New York 11201,42.4331178,-78.7483629
New York, New York 10105,40.7306458,-73.9866136
New York, New York 10022,40.75820794,-73.96781793
New York, New York 10016,40.7306458,-73.9866136
New York, New York 10022,40.75820794,-73.96781793
New York, NY 10005,40.7306458,-73.9866136
Staten Island, NY 10307,40.5834557,-74.1496048
New York, New York 10014,40.7306458,-73.9866136
Clarence, NY 14031,42.9769726,-78.5920377
Sag Harbor, New York 11963,40.9978727,-72.2922292
Lake Placid, NY 12946,44.279621,-73.979874
Hornell, New York 14843,42.3278477,-77.6611025
Olean, New York 14760,42.077565,-78.4297419
Rochester, New York 14623,43.157285,-77.615214
Canton, NY 13617,44.5956163,-75.1690942
Montgomery, New York 12549,41.5275938,-74.236816
Milton, NY 12547,41.6598157,-73.9570826
New York, New York 10007,40.7306458,-73.9866136
New York, NY 10019,40.7306458,-73.9866136
New York, NY 10003,40.7306458,-73.9866136
New York, NY 10028,40.7306458,-73.9866136
New York, New York 10028,40.7306458,-73.9866136
New York, NY 10003,40.7306458,-73.9866136
New York, NY 10019,40.7306458,-73.9866136
New York, NY 10019,40.7306458,-73.9866136
New York, NY 10023,40.7306458,-73.9866136
New York, NY 10021,40.7306458,-73.9866136
New York, New York 10065,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
Brooklyn, New York 11249,42.4331178,-78.7483629
New York, New York 10025,40.7306458,-73.9866136
Corning, New York 14830,42.1435257,-77.0543408
Cortland, New York 13045,42.6011813,-76.1804843
Rochester, New York 14618,43.157285,-77.615214
Horseheads, New York 14845,42.167019,-76.8205119
Kingston, NY 12401,41.9287812,-74.0023702
Kingston, New York 12401,41.9287812,-74.0023702
Suffern, New York 10901,41.1137088,-74.153544
Depew, New York 14043,42.9022047,-78.6956723
Brooklyn, New York 11217,42.4331178,-78.7483629
Binghamton, NY 13901,42.096968,-75.914341
Rochester, New York 14620,43.157285,-77.615214
Saratoga Springs, New York 12866,43.0821793,-73.7853915
Brooklyn, New York 11201,42.4331178,-78.7483629
Manhattan, New York 10065,40.7902778,-73.9597222
Horseheads, New York 14845,42.167019,-76.8205119
Olean, New York 14760,42.077565,-78.4297419
Rochester, New York 14623,43.157285,-77.615214
Binghamton, New York 13905,42.096968,-75.914341
Corning, New York 14830,42.1435257,-77.0543408
Rochester, New York 14623,43.157285,-77.615214
Rochester, New York 14623,43.157285,-77.615214
Tupper Lake, New York 12986,44.224044,-74.464302
Brooklyn, New York 11201,42.4331178,-78.7483629
New York, NY 10001,40.7306458,-73.9866136
New York, NY 10023,40.7306458,-73.9866136
New York, NY 10036,40.7306458,-73.9866136
New York, New York 10075,40.7306458,-73.9866136
New York, NY 10075,40.7306458,-73.9866136
New York, NY 10021,40.7306458,-73.9866136
Brooklyn, NY 11217,40.6501038,-73.9495823
Brooklyn, NY 11201,40.6501038,-73.9495823
New York, NY 10016,40.7306458,-73.9866136
New York, New York 10023,40.7306458,-73.9866136
New York, NY 10128,40.7306458,-73.9866136
New York, New York 10022,40.75820794,-73.96781793
New York, New York 10021,40.7306458,-73.9866136
New York, NY 10017,40.7306458,-73.9866136
New York, NY 10003,40.7306458,-73.9866136
New York, NY 10003,40.7306458,-73.9866136
New York, New York 10128,40.7306458,-73.9866136
New York, New York 10280,40.7306458,-73.9866136
New York, New York 10128,40.7306458,-73.9866136
New York, New York 10065,40.7306458,-73.9866136
New York, New York 10023,40.7306458,-73.9866136
New York, New York 10065,40.7306458,-73.9866136
Saratoga Springs, NY 12866,43.0821793,-73.7853915
Chester, NY 10918,41.3625937,-74.2712613
New York, New York 10023,40.7306458,-73.9866136
Holmes, NY 12531,41.5234269,-73.646795
Old Forge, New York 13420,43.7100676,-74.9743407
Greenport, New York 11944,41.1024654,-72.3591221
Montauk, New York 11954,41.0359353,-71.9545146
Yonkers, NY 10701,40.93558865,-73.90234756
Painted Post, New York 14870,42.157327,-77.0878555
Cortland, New York 13045,42.6011813,-76.1804843
East Aurora, New York 14052,42.7689141,-78.6177611
Garden City, New York 11530,40.72462799,-73.64695769
East Elmhurst, New York 11369,40.7612123,-73.8651358
New Paltz, NY 12561,41.7464972,-74.0844894
Oneonta, New York 13820,42.453492,-75.0629531
Kingston, NY 12401,41.9287812,-74.0023702
Ithaca, New York 14850,42.46202065,-76.50349294
Horseheads, New York 14845,42.167019,-76.8205119
Watertown, New York 13601,43.9747838,-75.9107565
Canandaigua, New York 14424,42.8844625,-77.278399
Olean, New York 14760,42.077565,-78.4297419
Painted Post, New York 14870,42.157327,-77.0878555
Rochester, New York 14623,43.157285,-77.615214
Middletown, New York 10941,41.4575699,-74.3695688
Rochester, New York 14623,43.157285,-77.615214
Riverhead, New York 11901,40.9170435,-72.6620402
New York, NY 10069,40.7306458,-73.9866136
New York, New York 10013,40.7306458,-73.9866136
New York, New York 10069,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
New York, NY 10024,40.7306458,-73.9866136
New York, NY 10023,40.7306458,-73.9866136
New York, New York 10028,40.7306458,-73.9866136
New York, NY 10003,40.7306458,-73.9866136
New York, New York 10011,40.7306458,-73.9866136
New York, NY 10003,40.7306458,-73.9866136
New York, NY 10019,40.7306458,-73.9866136
New York, New York 10004,40.7306458,-73.9866136
New York, NY 10014,40.7306458,-73.9866136
New York, New York 10155,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
New York, NY 10011,40.7306458,-73.9866136
New York, New York 10025,40.7306458,-73.9866136
Manhattan, New York 10016,40.7902778,-73.9597222
New York, New York 10021,40.7306458,-73.9866136
New York, New York 10021,40.7306458,-73.9866136
Manhattan, New York 10065,40.7902778,-73.9597222
New York, NY 10024,40.7306458,-73.9866136
New York, New York 10024,40.7306458,-73.9866136
New York, NY 10010,40.7306458,-73.9866136
Manhattan, New York 10023,40.7902778,-73.9597222
New York, New York 10022,40.75820794,-73.96781793
New York, New York 10022,40.75820794,-73.96781793
New York, New York 10013,40.7306458,-73.9866136
New York, New York 10010,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
New York, NY 10019,40.7306458,-73.9866136
New York, New York 10021,40.7306458,-73.9866136
New York, New York 10010,40.7306458,-73.9866136
New York, New York 10010,40.7306458,-73.9866136
New York, NY 10010,40.7306458,-73.9866136
New York, NY 10021,40.7306458,-73.9866136
New York, New York 10011,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
New York, New York 10019,40.7306458,-73.9866136
New York, New York 10018,40.7306458,-73.9866136
New York, NY 10017,40.7306458,-73.9866136
New York, New York 10021,40.7306458,-73.9866136
New York, NY 10128,40.7306458,-73.9866136
New York, New York 10021,40.7306458,-73.9866136
New York, New York 10022,40.75820794,-73.96781793
New York, New York 10003,40.7306458,-73.9866136
New York, New York 10005,40.7306458,-73.9866136
Forestburgh, NY 12777,41.56565552,-74.71950843
New York, New York 10001,40.7306458,-73.9866136
Jamesport, New York 11947,40.9495443,-72.5814801
Riverhead, NY 11901,40.9170435,-72.6620402
Brooklyn, New York 11203,42.4331178,-78.7483629
Penn Yan, NY 14527,42.6603037,-77.0540989
Ithaca, New York 14850,42.46202065,-76.50349294
Long Island City, New York 11109,40.7455316,-73.9484995
New York, New York 10065,40.7306458,-73.9866136
East Norwich, New York 11732,40.8467657,-73.5351245
New York, New York 10029,40.7306458,-73.9866136
Brooklyn, New York 10021,42.4331178,-78.7483629
New York, New York 10013,40.7306458,-73.9866136
New York, New York 10021,40.7306458,-73.9866136
New York, New York 10025,40.7306458,-73.9866136
New York, New York 10021,40.7306458,-73.9866136
New York, New York 10019,40.7306458,-73.9866136
New York, New York 10019,40.7306458,-73.9866136
New York, New York 10025,40.7306458,-73.9866136
Skaneateles, NY 13152,42.947011,-76.4291017
Montauk, NY 11954,41.0359353,-71.9545146
New York, New York 10019,40.7306458,-73.9866136
Brooklyn, New York 11201,42.4331178,-78.7483629
New York, NY 10013,40.7306458,-73.9866136
New York, NY 10023,40.7306458,-73.9866136
New York, NY 10012,40.7306458,-73.9866136
New York, NY 10013,40.7306458,-73.9866136
New York, NY 10065,40.7306458,-73.9866136
New York, New York 10003,40.7306458,-73.9866136
New York, NY 10003,40.7306458,-73.9866136
New York, NY 10014,40.7306458,-73.9866136
Brooklyn, NY 11201,40.6501038,-73.9495823
New York, NY 10075,40.7306458,-73.9866136
New York, NY 10016,40.7306458,-73.9866136
New York, NY 10036,40.7306458,-73.9866136
New York, New York 10014,40.7306458,-73.9866136
Aquebogue, New York 11931,40.9445438,-72.6270382
Avon, New York 14414,42.9119925,-77.7454567
Henrietta, New York 14467,43.0611781,-77.6338983
New York, NY 10065,40.7306458,-73.9866136
New York, New York 10025,40.7306458,-73.9866136
New York, NY 10036,40.7306458,-73.9866136
New York, NY 10019,40.7306458,-73.9866136
New York, NY 10013,40.7306458,-73.9866136
New York, NY 10013,40.7306458,-73.9866136
Brooklyn, New York 11231,42.4331178,-78.7483629
New York, NY 10282,40.7306458,-73.9866136
New York, NY 10036,40.7306458,-73.9866136
New York, NY 10025,40.7306458,-73.9866136
Brooklyn, NY 11201,40.6501038,-73.9495823
New York, NY 10028,40.7306458,-73.9866136
New York, NY 10028,40.7306458,-73.9866136
Brooklyn, NY 11205,40.6501038,-73.9495823
New York, NY 10019,40.7306458,-73.9866136
Brooklyn, NY 11201,40.6501038,-73.9495823
New York, NY 10025,40.7306458,-73.9866136
New York, NY 10001,40.7306458,-73.9866136
New York, NY 10069,40.7306458,-73.9866136
New York, NY 10280,40.7306458,-73.9866136
New York, NY 10011,40.7306458,-73.9866136
New York, NY 10019,40.7306458,-73.9866136
New York, New York 10011,40.7306458,-73.9866136
New York, New York 11101,40.7306458,-73.9866136
New York, New York 10128,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
New York, New York 10011,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
New York, New York 10023,40.7306458,-73.9866136
New York, New York 10025,40.7306458,-73.9866136
New York, New York 10025,40.7306458,-73.9866136
New York, New York 10038,40.7306458,-73.9866136
New York, New York 10024,40.7306458,-73.9866136
New York, New York 10128,40.7306458,-73.9866136
New York, New York 10021,40.7306458,-73.9866136
New York, New York 10019,40.7306458,-73.9866136
Brooklyn, New York 11201,42.4331178,-78.7483629
New York, New York 10027,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
Manhattan, New York 10024,40.7902778,-73.9597222
New York, New York 10024,40.7306458,-73.9866136
Brooklyn, New York 11215,42.4331178,-78.7483629
New York, New York 10025,40.7306458,-73.9866136
Niagara Falls, New York 14303,43.08676425,-79.04360124
Dryden,13053,42.4909053,-76.2971553
Fort Montgomery, NY 10922,41.34108425,-73.9954205
New York, NY 10019,40.7306458,-73.9866136
Darien Center, New York 14040,42.9011709,-78.3886312
New York, NY 10017,40.7306458,-73.9866136
Saratoga Springs, NY 12866,43.0821793,-73.7853915
Binghamton, NY 13904,42.096968,-75.914341
Southampton, NY 11968,40.89478715,-72.38973725
Rye, NY 10580,40.9808209,-73.684294
Rhinebeck, New York 12572,41.9268754,-73.9126639
New York, New York 10011,40.7306458,-73.9866136
New York, New York 10011,40.7306458,-73.9866136
Manhattan, New York 10003,40.7902778,-73.9597222
New York, New York 10007,40.7306458,-73.9866136
New York, New York 10019,40.7306458,-73.9866136
New York, New York 10001,40.7306458,-73.9866136
New York, New York 10280,40.7306458,-73.9866136
Cornwall, NY 12518,40.7910799,-73.9748635
Modena, New York 12548,41.6684268,-74.1026437
Shelter Island, New York 11964,41.0645437,-72.3328604
Lake George, New York 12845,43.425996,-73.712425
Tarrytown, New York 10591,41.0762077,-73.8587461
North Creek, New York 12853,43.699899,-73.98571
New York, NY 10021,40.7306458,-73.9866136
Dundee, NY 14837,42.5234044,-76.976631
Cutchogue, New York 11935,41.0106563,-72.4850859
Chestertown, NY 12817,43.6525664,-73.8009597
Garrison, NY 10524,41.3809449,-73.9474073
Cooperstown, NY 13326,42.7006303,-74.924321
New York, NY 10019,40.7306458,-73.9866136
Saranac Lake, NY 12983,44.3309269,-74.1326132
New York, New York 10014,40.7306458,-73.9866136
Lake Placid, NY 12946,44.279621,-73.979874
Hudson, New York 12534,42.2528649,-73.790959
Brooklyn, New York 11249,42.4331178,-78.7483629
Gardiner, NY 12525,41.6798157,-74.1504231
New York, NY 10022,40.7607161,-73.9669623
Water Mill, NY 11976,40.9059335,-72.3620287
Ithaca, New York 14850,42.46202065,-76.50349294
Windham, NY 12496,42.3073066,-74.2520875
New York, New York 10029,40.7306458,-73.9866136
Manhattan, New York 10021,40.7902778,-73.9597222
New York, NY 10001,40.7306458,-73.9866136
Brooklyn, New York 11211,42.4331178,-78.7483629
Manhattan, New York 10025,40.7902778,-73.9597222
Brooklyn, New York 11248,42.4331178,-78.7483629
New York, New York 10065,40.7306458,-73.9866136
Brooklyn, New York 11249,42.4331178,-78.7483629
New York, New York 11248,40.7306458,-73.9866136
Manhattan, New York 10028,40.7902778,-73.9597222
Manhattan, New York 10025,40.7902778,-73.9597222
New York, New York 10075,40.7306458,-73.9866136
Manhattan, New York 10001,40.7902778,-73.9597222
New York, NY 10028,40.7306458,-73.9866136
New York, New York 10021,40.7306458,-73.9866136
Brooklyn, NY 11249,40.6501038,-73.9495823
New York, New York 10017,40.7306458,-73.9866136
New York, NY 10011,40.7306458,-73.9866136
New York, NY 10016,40.7306458,-73.9866136
New York, NY 10075,40.7306458,-73.9866136
New York, NY 10016,40.7306458,-73.9866136
New York, New York 10022,40.75820794,-73.96781793
New York, NY 10013,40.7306458,-73.9866136
New York, New York 10025,40.7306458,-73.9866136
New York, NY 10011,40.7306458,-73.9866136
New York, NY 10011,40.7306458,-73.9866136
New York, NY 10014,40.7306458,-73.9866136
New York, NY 10005,40.7306458,-73.9866136
New York, New York 10024,40.7306458,-73.9866136
New York, New York 10026,40.7306458,-73.9866136
New York, NY 10014,40.7306458,-73.9866136
New York, NY 10075,40.7306458,-73.9866136
New York, NY 10128,40.7306458,-73.9866136
New York, New York 10016,40.7306458,-73.9866136
Brooklyn, New York 11211,42.4331178,-78.7483629
New York, New York 10075,40.7306458,-73.9866136
New York, New York 10028,40.7306458,-73.9866136
Tryon, NC 28782,35.2081695,-82.2384479
Highlands, NC 28741,35.0525909,-83.1968173
Asheville, NC 28801,35.5953434,-82.5510397
Charlotte, North Carolina 28277,35.2270869,-80.8431268
Raleigh, NC 27607,35.8099378,-78.7051806
Durham, NC 27712,35.9966551,-78.9018115
Brevard, NC 28712,35.2325559,-82.7422454
Brevard, NC 28712,35.2325559,-82.7422454
Wake Forest, North Carolina 27587,35.9803138,-78.5103731
Blowing Rock, NC 28605,36.1350245,-81.6777907
New Bern, North Carolina 28562,35.09449143,-77.09694838
Cape Carteret, North Carolina 28584,34.6915509,-77.0630033
Wilmington, North Carolina 28403,34.2257282,-77.9447107
Cherokee, North Carolina 28719,35.4742656,-83.3148742
Blowing Rock, North Carolina 28605,36.1350245,-81.6777907
Southport, North Carolina 28461,33.921563,-78.0202677
Burlington, NC 27215,36.0956918,-79.4377991
Charlotte, North Carolina 28217,35.2270869,-80.8431268
Robbinsville, NC 28771,35.322866,-83.807399
Charlotte, North Carolina 28202,35.2270869,-80.8431268
Elon, NC 27244,36.1029132,-79.5066895
Charlotte, North Carolina 28273,35.2270869,-80.8431268
Asheville, North Carolina 28803,35.6009498,-82.5540161
Salisbury, NC 28147,-28.7464779,24.776729
Selma, NC 27576,35.5365485,-78.2844435
New Bern, NC 28560,35.1084931,-77.0441143
Blowing Rock, North Carolina 28605,36.1350245,-81.6777907
Boone, North Carolina 28607,36.216795,-81.6745517
Mooresville, NC 28117,35.5848596,-80.8100724
Robbinsville, North Carolina 28771,35.322866,-83.807399
Kannapolis, North Carolina 28083,35.4960119,-80.6246434
Mooresville, North Carolina 28115,35.5848596,-80.8100724
Charlotte, North Carolina 28273,35.2270869,-80.8431268
Durham, NC 27707,35.9897831,-78.91683459
Chapel Hill, North Carolina 27517,35.89513885,-79.02141326
Charlotte, North Carolina 28202,35.2270869,-80.8431268
Asheville, NC 28801,35.5953434,-82.5510397
Charlotte, North Carolina 28204,35.2270869,-80.8431268
Boone, NC 28607,36.216795,-81.6745517
Blowing Rock, North Carolina 28605,36.1350245,-81.6777907
Southern Pines, North Carolina 28387,35.1740471,-79.3922539
Highlands, NC 28741,35.0525909,-83.1968173
Belmont, North Carolina 28012,35.2429175,-81.037297
Kill Devil Hills, NC 27948,36.0070882,-75.6529297
Beaufort, North Carolina 28516,34.7182174,-76.6638186
Hendersonville, NC 28739,35.3187279,-82.4609528
Pinehurst, NC 28374,35.1946235,-79.4679317
Roanoke Rapids, North Carolina 27870,36.4615395,-77.6541464
Charlotte, North Carolina 28217,35.2270869,-80.8431268
North Topsail Beach, NC 28460,34.4901665,-77.43163
Manteo, North Carolina 27954,35.9082257,-75.6757303
Duck, North Carolina 27949,36.169608,-75.7551854
Robbinsville, NC 28771,35.322866,-83.807399
Winston-Salem, NC 27106,36.13975152,-80.31549828
Charlotte, NC 28277,35.2270869,-80.8431268
Newton, NC 28658,-28.7612623,24.7876434
New Bern, NC 28562,35.09449143,-77.09694838
Beaufort, NC 28516,34.725,-76.647625
Chapel Hill, NC 27516,35.8904943,-79.06755671
Wilmington, NC 28405,34.2257282,-77.9447107
Chapel Hill, NC 27516,35.8904943,-79.06755671
Chapel Hill, NC 27517,35.89513885,-79.02141326
Blowing Rock, North Carolina 28605,36.1350245,-81.6777907
Buxton, NC 27920,35.2676776,-75.5423746
Durham, NC 27701,35.992865,-78.909966
Banner Elk, North Carolina 28604,36.1608301,-81.8702959
Cary, NC 27511,35.761489,-78.7433539
Asheville, NC 28804,35.6009498,-82.5540161
Saluda, NC 28773,35.2362264,-82.3492839
Waynesville, NC 28785,35.4887476,-82.9888725
Cashiers, North Carolina 28717,35.1056487,-83.0965344
Highlands, North Carolina 28741,35.0525909,-83.1968173
Cary, NC 27513,35.7941209,-78.80326
Duck, North Carolina 27949,36.169608,-75.7551854
Cullowhee, North Carolina 28723,35.3096053,-83.1812804
Charlotte, North Carolina 28214,35.2270869,-80.8431268
West Fargo, ND 58078,46.8778538,-96.9009856
Cincinnati, OH 45202,39.1051852,-84.4969288
Grove City, OH 43123,39.841007,-83.080742
Copley, OH 44321,41.0989439,-81.6445685
Bexley, Ohio 43209,39.9692378,-82.936864
Maumee, Ohio 43537,41.5628294,-83.6538244
Uniontown, Ohio 44685,40.9730285,-81.40463516
Columbus, Ohio 43240,39.9622601,-83.0007065
Wadsworth, Ohio 44281,41.0256101,-81.7298519
Dayton, Ohio 45417,39.7589478,-84.1916069
Akron, Ohio 44308,41.083064,-81.518485
Hamilton, Ohio 45011,39.3995067,-84.5613428
Westlake, Ohio 44145,41.4553232,-81.9179174
Dayton, OH 45459,39.7589478,-84.1916069
Dayton, Ohio 45419,39.7589478,-84.1916069
Springboro, Ohio 45066,39.5522815,-84.2332718
Akron, Ohio 44720,41.083064,-81.518485
Cincinnati, OH 45241,39.1014537,-84.5124602
Columbus, Ohio 43240,39.9622601,-83.0007065
Columbus, Ohio 43219,39.9622601,-83.0007065
Rockbridge, OH 43149,39.5797876,-82.5221027
Cleveland, Ohio 44114,41.5056561,-81.69648948
Columbus, Ohio 43137,39.9622601,-83.0007065
Austinburg, Ohio 44010,41.771999,-80.854533
Cincinnati, Ohio 45202,39.1051852,-84.4969288
Columbus, OH 43215,39.9622601,-83.0007065
Columbus, OH 43219,39.9622601,-83.0007065
North Canton, Ohio 44720,40.875891,-81.4023356
Columbus, Ohio 43228,39.9622601,-83.0007065
Columbus, Ohio 43215,39.9622601,-83.0007065
Reynoldsburg, Ohio 43068,39.9547861,-82.8121191
Medina, Ohio 44256,41.1383878,-81.8637474
Sandusky, Ohio 44870,41.4489397,-82.7079605
Mentor, Ohio 44060,41.6661573,-81.339552
Columbus, Ohio 43235,39.9622601,-83.0007065
Logan, OH 43138,40.4430521,-83.7414465
Gambier, Ohio 43022,40.375643,-82.3970994
Cincinnati, Ohio 45227,39.1522762,-84.4006922
Dayton, Ohio 45409,39.7589478,-84.1916069
Milan, Ohio 44846,41.2975519,-82.6054547
Huron, Ohio 44839,41.4008035,-82.56245634
West Union, OH 45693,38.7945166,-83.5451934
Columbus, Ohio 43201,39.9622601,-83.0007065
West Liberty, Ohio 43357,40.2522771,-83.7557663
Columbus, Ohio 43214,39.9622601,-83.0007065
Akron, OH 44313,41.083064,-81.518485
Streetsboro, OH 44241,41.239276,-81.340825
Cincinnati, OH 45202,39.1051852,-84.4969288
Columbus, Ohio 43202,39.9622601,-83.0007065
Columbus, Ohio 43215,39.9622601,-83.0007065
Berea, OH 44017,41.3661614,-81.8543026
Cleveland, OH 44113,41.5051613,-81.6934446
Columbus, Ohio 43212,39.9622601,-83.0007065
Millersburg, OH 44654,40.5545071,-81.9179198
Dresden, OH 43821,40.1257912,-82.0173876
Geneva, OH 44041,41.805054,-80.948149
Cleveland, OH 44113,41.5051613,-81.6934446
Columbus, Ohio 43235,39.9622601,-83.0007065
Canton, OH 44721,40.7989522,-81.3784445
Danville, OH 43014,40.4456705,-82.2602977
Aurora, Ohio 44202,41.317555,-81.345386
Dellroy, OH 44620,40.5545077,-81.1995488
Blue Ash, Ohio 45242,39.24258377,-84.37426093
Norman, OK 73072,35.1900536,-97.4768481
Ardmore, Oklahoma 73401,34.1742611,-97.1436254
Pryor, OK 74361,36.3052118,-95.31767796
El Reno, Oklahoma 73036,35.532198,-97.9550578
Tulsa, Oklahoma 74119,36.1441844,-95.9931133
Midwest City, Oklahoma 73110,35.4508488,-97.4047585
Norman, OK 73069,35.2109938,-97.437826
Oklahoma City, OK 73102,35.4501048,-97.51620915
Medford, Oregon 97504,42.3264181,-122.8718605
Forest Grove, Oregon 97116,45.52895225,-123.1177021
Portland, Oregon 97218,45.5202471,-122.6741949
